msg 49 51 49 53 48 53 55 53 53 52 55 52 48 49 54 49 48 49 55 51 59 50 49 51 51 54 51 51 49 54 48 50 51 55 53 52 50 53 50 49 57 50 53 53 52 56 51 48 51 49 51 52 55 53 50 53 51 49 51 49 52 50 50 51 50 50 51 50 51 50 54 52 53 51 50 54 49 53 50 50 51 50 50 50 55 51 52 50 49 50 50 54 52 57 50 53 49 49 48 50
free_ag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
custo 29.192901 27.524244 28.838051 27.982905 26.297544 27.555543 28.793493 27.854025 26.685348 28.0133 27.271208 26.685689 25.739914 26.384495 27.863891 25.950667 26.150365 26.018304 28.43756 26.50778 28.580855 26.409923 26.134012 27.133024 26.277847 27.707576 27.206352 26.729247 26.024771 27.251887 26.017498 26.460284 27.154684 27.347686 27.822166 26.794674 26.263405 27.362986 26.060091 26.386248 28.773007 26.500739 26.571529 27.349264 26.681638 27.87182 26.450444 26.021076 27.759971 27.301236 26.719037 26.440571 27.268942 27.015195 26.301752 27.49218 26.233931 26.508524 36.13776 26.024657 26.419955 25.777242 26.663932 26.201451 25.977599 25.972632 27.168662 25.915572 25.949688 29.441081 27.356749 27.28896 32.341942 30.368172 35.418567 28.425748 26.149635 26.852904 25.584241 28.205681 26.83461 27.068886 29.783627 25.70444 27.717198 36.366303 26.778637 26.285012 25.354009 26.229811 26.624169 37.2914 26.702618 28.017944 25.620817 27.035282 26.145278 35.102906 25.352654 25.766852
reward 43.30819999999999 45.39740000000001 42.6091 46.7974 41.559999999999995 45.4503 48.20020000000001 47.37939999999999 46.91749999999999 45.619600000000005 49.01 46.461200000000005 42.778800000000004 43.1578 47.5413 42.53239999999999 41.74349999999998 43.494 46.881800000000005 45.80850000000001 45.8843 44.13619999999998 42.35990000000002 43.65590000000001 43.18939999999999 47.853100000000026 43.5716 42.6205 44.0823 47.14389999999999 42.9267 43.97410000000001 45.1934 46.285700000000006 44.35380000000001 46.505600000000015 43.30270000000001 45.380799999999994 42.64570000000001 43.7847 47.4685 43.347300000000004 46.88179999999999 46.10790000000001 44.9359 46.35040000000001 42.8677 42.653099999999995 44.469199999999994 42.25660000000002 43.6803 45.87180000000001 48.35539999999998 45.83960000000001 43.07729999999999 46.14200000000001 45.77200000000001 41.9277 44.699000000000005 42.54400000000001 47.0527 44.59740000000001 44.5332 44.744 44.75910000000002 44.580600000000004 43.94380000000001 44.5799 43.79720000000001 44.47139999999999 47.663000000000004 45.72619999999998 47.710000000000015 45.789899999999996 43.76819999999999 45.461500000000015 43.623999999999995 47.720200000000006 41.602700000000006 43.493700000000004 43.9111 43.978100000000026 43.22789999999999 44.09149999999999 45.07689999999999 44.81710000000002 45.82060000000001 43.43000000000001 41.918400000000005 44.53510000000002 43.74990000000001 47.226499999999994 46.88479999999999 49.79589999999999 43.81640000000001 45.80600000000001 43.460699999999996 42.56050000000001 42.532000000000004 43.37600000000001
time 0.9733333333333334 0.9733333333333334 0.98 0.9866666666666667 0.9866666666666667 0.9766666666666667 0.9466666666666667 0.9733333333333334 0.9733333333333334 0.9766666666666667 0.96 0.9833333333333333 0.9866666666666667 0.9833333333333333 0.9833333333333333 0.9866666666666667 0.98 0.9866666666666667 0.97 0.98 0.98 0.9666666666666667 0.9766666666666667 0.9766666666666667 0.9866666666666667 0.9833333333333333 0.9766666666666667 0.97 0.9666666666666667 0.9833333333333333 0.9766666666666667 0.9833333333333333 0.9666666666666667 0.9733333333333334 0.98 0.9766666666666667 0.97 0.98 0.9833333333333333 0.96 0.98 0.98 0.9733333333333334 0.97 0.97 0.9666666666666667 0.9833333333333333 0.98 0.9733333333333334 0.9733333333333334 0.99 0.9833333333333333 0.9766666666666667 0.9833333333333333 0.9833333333333333 0.9766666666666667 0.98 0.9733333333333334 0.9733333333333334 0.9666666666666667 0.97 0.9866666666666667 0.9833333333333333 0.9566666666666667 0.9833333333333333 0.9833333333333333 0.9833333333333333 0.98 0.9733333333333334 0.9866666666666667 0.9766666666666667 0.9833333333333333 0.9733333333333334 0.9766666666666667 0.98 0.98 0.98 0.9833333333333333 0.9666666666666667 0.9833333333333333 0.9833333333333333 0.97 0.9866666666666667 0.9833333333333333 0.9733333333333334 0.9666666666666667 0.9833333333333333 0.9766666666666667 0.9666666666666667 0.9766666666666667 0.9833333333333333 0.9766666666666667 0.9733333333333334 0.9866666666666667 0.9833333333333333 0.9866666666666667 0.9833333333333333 0.9833333333333333 0.9833333333333333 0.9866666666666667
finished 0.5 0.46875 0.4479166666666667 0.4791666666666667 0.46875 0.46875 0.4479166666666667 0.4583333333333333 0.4791666666666667 0.46875 0.4791666666666667 0.4791666666666667 0.4791666666666667 0.4375 0.4791666666666667 0.4791666666666667 0.46875 0.4270833333333333 0.4583333333333333 0.46875 0.4479166666666667 0.4375 0.4583333333333333 0.5 0.46875 0.4375 0.4895833333333333 0.4375 0.46875 0.4479166666666667 0.4479166666666667 0.4583333333333333 0.4895833333333333 0.4583333333333333 0.46875 0.46875 0.4791666666666667 0.4791666666666667 0.4479166666666667 0.4791666666666667 0.46875 0.4583333333333333 0.46875 0.4375 0.4895833333333333 0.5 0.4583333333333333 0.4375 0.4583333333333333 0.4791666666666667 0.46875 0.4270833333333333 0.4791666666666667 0.46875 0.4895833333333333 0.4791666666666667 0.4583333333333333 0.4583333333333333 0.4895833333333333 0.4583333333333333 0.46875 0.4479166666666667 0.5 0.46875 0.4375 0.4270833333333333 0.4895833333333333 0.46875 0.4479166666666667 0.4375 0.4791666666666667 0.4583333333333333 0.4375 0.4583333333333333 0.4375 0.46875 0.4375 0.4166666666666667 0.4375 0.4791666666666667 0.4895833333333333 0.4270833333333333 0.4479166666666667 0.4583333333333333 0.4479166666666667 0.4583333333333333 0.5104166666666666 0.4791666666666667 0.4479166666666667 0.4791666666666667 0.4479166666666667 0.46875 0.4479166666666667 0.4583333333333333 0.46875 0.4583333333333333 0.4583333333333333 0.4479166666666667 0.4375 0.46875
quality 0.96875 0.9555555555555556 0.9511627906976744 0.9608695652173914 0.9377777777777777 0.9777777777777777 0.9813953488372094 0.9659090909090909 0.9565217391304348 0.9822222222222223 0.967391304347826 0.9391304347826087 0.9652173913043478 0.980952380952381 0.9413043478260871 0.9413043478260869 0.9666666666666667 0.9487804878048782 0.9818181818181819 0.9644444444444444 0.9883720930232558 0.9452380952380953 0.95 0.9229166666666666 0.9222222222222223 1 0.948936170212766 0.9357142857142856 0.9644444444444445 0.9697674418604652 0.9883720930232558 0.9818181818181819 0.9723404255319149 0.9522727272727274 0.9822222222222223 0.9422222222222223 0.9565217391304348 1 0.9697674418604652 0.9130434782608695 1 0.9022727272727273 0.9711111111111111 0.9880952380952381 0.9723404255319149 0.975 1 0.9547619047619046 0.9363636363636364 0.9456521739130435 0.9555555555555556 0.9634146341463414 0.9608695652173914 0.9666666666666667 0.9702127659574467 0.9891304347826086 0.9659090909090909 0.9818181818181819 0.9425531914893617 0.9704545454545456 0.9600000000000001 0.9488372093023255 0.96875 0.9888888888888889 0.9452380952380953 0.9707317073170731 0.9851063829787233 0.9533333333333333 0.9348837209302326 0.9523809523809523 0.9152173913043479 0.984090909090909 0.9833333333333333 0.9818181818181819 1 0.9377777777777778 1 0.93 0.9333333333333333 0.9565217391304348 0.9170212765957448 0.9878048780487805 0.983720930232558 0.9772727272727273 0.9302325581395349 0.9772727272727273 0.9693877551020408 0.9717391304347827 0.9767441860465116 0.9717391304347827 0.9651162790697675 0.9711111111111111 0.9488372093023255 0.9818181818181819 0.9644444444444445 0.9522727272727273 0.9659090909090909 0.9348837209302326 0.980952380952381 0.94
msg 9 10 11 10 10 9 9 10 9 10 9 10 9 9 12 10 10 9 9 9 10 9 9 11 10 9 9 11 10 10 9 10 11 9 10 9 9 9 9 9 10 11 9 9 10 12 11 12 9 9 10 11 11 10 10 9 9 9 10 9 11 9 9 9 10 9 10 10 10 9 10 9 9 10 9 9 9 10 13 10 13 10 11 10 13 10 10 11 9 10 9 11 9 11 10 9 11 9 9 9
free_ag 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
custo 8.485661 6.734072 6.673557 6.219748 6.162227 6.058747 5.628082 6.445028 5.690559 6.855039 5.777773 6.203337 6.113242 6.314465 7.463976 6.488581 6.971558 6.319371 6.122956 6.200594 7.144227 6.110024 6.00591 7.061399 6.422963 6.230087 6.470964 7.63004 6.413109 6.372887 6.295791 6.379145 6.967378 6.618238 7.03735 6.551795 5.996356 5.899757 6.235334 6.400971 6.774575 7.06784 6.110121 6.267131 6.096245 7.755766 6.571345 7.205254 6.449114 6.387935 6.484548 7.489838 6.662509 6.284404 6.257909 6.205652 6.055399 6.329839 6.439095 5.778739 6.694917 6.1559 6.47408 6.269985 7.233523 6.079966 6.646444 6.408858 6.331309 6.019602 6.573996 6.100602 6.146789 6.019783 5.8746 5.900929 6.851007 7.225864 8.281456 6.702294 7.680672 6.353757 7.131084 6.454552 7.861261 6.608378 5.736006 7.340113 6.123259 6.711516 5.818102 7.301884 5.585402 7.067921 6.680864 5.705324 8.25787 6.191893 6.2555 5.456109
reward 40.61929999999999 37.94379999999999 36.6283 38.889799999999994 37.65380000000001 38.021499999999996 37.0551 37.19480000000001 38.4732 38.364499999999985 39.178100000000015 38.2572 38.8758 35.53159999999999 39.087900000000005 38.386199999999995 38.13630000000002 34.443 37.54749999999998 37.87519999999999 37.367799999999995 35.305800000000005 37.123400000000004 39.83719999999999 36.823299999999996 36.0746 39.6869 35.5507 37.4503 36.83 37.33139999999999 37.5783 39.821499999999986 37.44370000000001 38.497699999999995 38.0238 38.776900000000005 38.81770000000001 36.487400000000015 36.993900000000004 38.5431 36.35629999999999 38.4571 35.921299999999995 40.30110000000001 40.7321 37.9182 35.29729999999999 37.1918 38.4182 37.66199999999999 35.118999999999986 39.2005 37.44879999999999 38.971500000000006 39.214999999999996 37.632999999999996 37.8754 39.2622 37.2496 38.1959 36.0965 40.578699999999984 38.676399999999994 34.5482 35.391400000000004 39.8027 37.20459999999999 35.98589999999999 35.357099999999996 37.83219999999999 37.041499999999985 36.1782 37.80600000000001 36.0907 36.9647 36.1516 33.79659999999999 35.340500000000006 38.81140000000001 37.9343 35.21320000000001 36.7442 37.2761 35.7624 37.49970000000002 40.190000000000005 39.225699999999996 36.393899999999995 38.90019999999999 36.0334 38.4361 36.35770000000001 37.645599999999995 37.892900000000004 36.8028 37.0289 35.928700000000006 36.0105 37.032799999999995
